doc_id	topic_0	topic_1
22352	0.112111	0.887889
22353	0.246191	0.753809
22354	0.019576	0.980424
22355	0.024762	0.975238
22356	0.252672	0.747328
22357	0.135169	0.864831
22358	0.124119	0.875881
22359	0.342849	0.657151
22360	0.047311	0.952689
22361	0.111661	0.888339
22362	0.351674	0.648326
22363	0.034113	0.965887
22364	0.143983	0.856017
22365	0.616256	0.383744
22366	0.041569	0.958431
22367	0.030734	0.969266
22368	0.507967	0.492033
22369	0.024294	0.975706
22370	0.226204	0.773796
22371	0.404535	0.595465
22372	0.146311	0.853689
22373	0.333692	0.666308
22374	0.024916	0.975084
22375	0.261237	0.738763
22376	0.032526	0.967474
22377	0.031445	0.968555
22378	0.972638	0.027362
22379	0.030590	0.969410
22380	0.375015	0.624985
22381	0.031355	0.968645
22382	0.057447	0.942553
22383	0.038196	0.961804
22384	0.028585	0.971415
22385	0.147062	0.852938
22386	0.174188	0.825812
22387	0.041063	0.958937
22388	0.427661	0.572339
22389	0.027426	0.972574
22390	0.034040	0.965960
22391	0.082368	0.917632
22392	0.093077	0.906923
22393	0.048688	0.951312
22394	0.023301	0.976699
22395	0.024180	0.975820
22396	0.271639	0.728361
22397	0.031361	0.968639
22398	0.050790	0.949210
22399	0.263176	0.736824
22400	0.024870	0.975130
22401	0.024823	0.975177
22402	0.463117	0.536883
22403	0.035172	0.964828
22404	0.345519	0.654481
22405	0.304209	0.695791
22406	0.029551	0.970449
22407	0.124951	0.875049
22408	0.146006	0.853994
22409	0.369250	0.630750
22410	0.413139	0.586861
22411	0.054151	0.945849
22412	0.025267	0.974733
22413	0.031917	0.968083
22414	0.027296	0.972704
22415	0.110656	0.889344
22416	0.227339	0.772661
22417	0.025652	0.974348
22418	0.294529	0.705471
22419	0.031922	0.968078
22420	0.034311	0.965689
22421	0.028051	0.971949
22422	0.027401	0.972599
22423	0.028848	0.971152
22424	0.039499	0.960501
22425	0.142416	0.857584
22426	0.137536	0.862464
22427	0.033908	0.966092
22428	0.032695	0.967305
22429	0.341773	0.658227
22430	0.299559	0.700441
22431	0.180820	0.819180
22432	0.023871	0.976129
22433	0.203545	0.796455
22434	0.023037	0.976963
22435	0.063071	0.936929
22436	0.030958	0.969042
22437	0.176557	0.823443
22438	0.024036	0.975964
22439	0.087257	0.912743
22440	0.603063	0.396937
22441	0.028792	0.971208
22442	0.158093	0.841907
22443	0.034067	0.965933
22444	0.030767	0.969233
22445	0.110340	0.889660
22446	0.050593	0.949407
22447	0.048973	0.951027
22448	0.101945	0.898055
22449	0.245196	0.754804
22450	0.333321	0.666679
22451	0.031557	0.968443
22452	0.182716	0.817284
22453	0.024656	0.975344
22454	0.033661	0.966339
22455	0.970143	0.029857
22456	0.031989	0.968011
22457	0.110131	0.889869
22458	0.032960	0.967040
22459	0.571388	0.428612
22460	0.130663	0.869337
22461	0.204944	0.795056
22462	0.191055	0.808945
22463	0.076952	0.923048
22464	0.023665	0.976335
22465	0.201861	0.798139
22466	0.289469	0.710531
22467	0.023057	0.976943
22468	0.027692	0.972308
22469	0.020041	0.979959
22470	0.185890	0.814110
22471	0.108333	0.891667
22472	0.033978	0.966022
22473	0.764196	0.235804
22474	0.199248	0.800752
22475	0.053418	0.946582
22476	0.041738	0.958262
22477	0.045053	0.954947
22478	0.026666	0.973334
22479	0.032177	0.967823
22480	0.075173	0.924827
22481	0.356645	0.643355
22482	0.133730	0.866270
22483	0.319842	0.680158
22484	0.029069	0.970931
22485	0.245206	0.754794
22486	0.606800	0.393200
22487	0.186829	0.813171
22488	0.244310	0.755690
22489	0.190215	0.809785
22490	0.274924	0.725076
22491	0.039214	0.960786
22492	0.296974	0.703026
22493	0.337110	0.662890
22494	0.024321	0.975679
22495	0.037710	0.962290
22496	0.024019	0.975981
22497	0.045139	0.954861
22498	0.031148	0.968852
22499	0.546737	0.453263
22500	0.284004	0.715996
22501	0.146632	0.853368
22502	0.033299	0.966701
22503	0.027298	0.972702
22504	0.551154	0.448846
22505	0.210861	0.789139
22506	0.026035	0.973965
22507	0.074182	0.925818
22508	0.213481	0.786519
22509	0.039466	0.960534
22510	0.028520	0.971480
22511	0.170734	0.829266
22512	0.048067	0.951933
22513	0.067742	0.932258
22514	0.319270	0.680730
22515	0.032295	0.967705
22516	0.040950	0.959050
22517	0.026747	0.973253
22518	0.047895	0.952105
22519	0.257083	0.742917
22520	0.095049	0.904951
22521	0.022754	0.977246
22522	0.020806	0.979194
22523	0.932888	0.067112
22524	0.026288	0.973712
22525	0.035033	0.964967
22526	0.083554	0.916446
22527	0.018599	0.981401
22528	0.026391	0.973609
22529	0.026687	0.973313
22530	0.180043	0.819957
22531	0.422362	0.577638
22532	0.023683	0.976317
22533	0.032025	0.967975
22534	0.627621	0.372379
22535	0.244917	0.755083
22536	0.360245	0.639755
22537	0.063826	0.936174
22538	0.221867	0.778133
22539	0.289170	0.710830
22540	0.245376	0.754624
22541	0.027809	0.972191
22542	0.019417	0.980583
22543	0.122704	0.877296
22544	0.024213	0.975787
22545	0.030290	0.969710
22546	0.032085	0.967915
22547	0.036252	0.963748
22548	0.516955	0.483045
22549	0.856430	0.143570
22550	0.024414	0.975586
22551	0.090333	0.909667
22552	0.067450	0.932550
22553	0.024960	0.975040
22554	0.028440	0.971560
22555	0.224878	0.775122
22556	0.051599	0.948401
22557	0.028106	0.971894
22558	0.023254	0.976746
22559	0.031617	0.968383
22560	0.022221	0.977779
22561	0.037652	0.962348
22562	0.070456	0.929544
22563	0.047442	0.952558
22564	0.027990	0.972010
22565	0.590320	0.409680
22566	0.025591	0.974409
22567	0.159180	0.840820
22568	0.045800	0.954200
22569	0.027941	0.972059
22570	0.063833	0.936167
22571	0.028233	0.971767
22572	0.942054	0.057946
22573	0.031911	0.968089
22574	0.182502	0.817498
22575	0.032295	0.967705
22576	0.021444	0.978556
22577	0.034211	0.965789
22578	0.023161	0.976839
22579	0.038536	0.961464
22580	0.047692	0.952308
22581	0.156552	0.843448
22582	0.034155	0.965845
22583	0.029904	0.970096
22584	0.231325	0.768675
22585	0.021657	0.978343
22586	0.029393	0.970607
22587	0.042964	0.957036
22588	0.025353	0.974647
22589	0.107631	0.892369
22590	0.044097	0.955903
22591	0.025348	0.974652
22592	0.149821	0.850179
22593	0.061890	0.938110
22594	0.230418	0.769582
22595	0.552503	0.447497
22596	0.049753	0.950247
22597	0.238616	0.761384
22598	0.046712	0.953288
22599	0.181503	0.818497
22600	0.030415	0.969585
22601	0.119233	0.880767
22602	0.113562	0.886438
22603	0.731308	0.268692
22604	0.028369	0.971631
22605	0.033352	0.966648
22606	0.188767	0.811233
22607	0.106184	0.893816
22608	0.023647	0.976353
22609	0.035255	0.964745
22610	0.193569	0.806431
22611	0.037583	0.962417
22612	0.050221	0.949779
22613	0.222906	0.777094
22614	0.041715	0.958285
22615	0.089573	0.910427
22616	0.032222	0.967778
22617	0.100377	0.899623
22618	0.030053	0.969947
22619	0.033330	0.966670
22620	0.022164	0.977836
22621	0.457628	0.542372
22622	0.021417	0.978583
22623	0.727564	0.272436
22624	0.025974	0.974026
22625	0.028387	0.971613
22626	0.084164	0.915836
22627	0.037458	0.962542
22628	0.235543	0.764457
22629	0.023672	0.976328
22630	0.056460	0.943540
22631	0.037243	0.962757
22632	0.028414	0.971586
22633	0.271514	0.728486
22634	0.023903	0.976097
22635	0.098846	0.901154
22636	0.074207	0.925793
22637	0.239303	0.760697
22638	0.233152	0.766848
22639	0.057879	0.942121
22640	0.033968	0.966032
22641	0.116149	0.883851
22642	0.127255	0.872745
22643	0.030368	0.969632
22644	0.188797	0.811203
22645	0.117903	0.882097
22646	0.023406	0.976594
22647	0.337110	0.662890
22648	0.045923	0.954077
22649	0.208017	0.791983
22650	0.029407	0.970593
22651	0.074443	0.925557
22652	0.024907	0.975093
22653	0.447537	0.552463
22654	0.028303	0.971697
22655	0.031059	0.968941
22656	0.029633	0.970367
22657	0.693279	0.306721
22658	0.023924	0.976076
22659	0.024325	0.975675
22660	0.024985	0.975015
22661	0.038316	0.961684
22662	0.034655	0.965345
22663	0.164779	0.835221
22664	0.044896	0.955104
22665	0.025890	0.974110
22666	0.062130	0.937870
22667	0.174951	0.825049
22668	0.034211	0.965789
22669	0.143299	0.856701
22670	0.049416	0.950584
22671	0.021996	0.978004
22672	0.572902	0.427098
22673	0.024043	0.975957
22674	0.025116	0.974884
22675	0.792421	0.207579
22676	0.034626	0.965374
22677	0.032056	0.967944
22678	0.592654	0.407346
22679	0.085115	0.914885
22680	0.454595	0.545405
22681	0.028191	0.971809
22682	0.238109	0.761891
22683	0.047585	0.952415
22684	0.145669	0.854331
22685	0.270344	0.729656
22686	0.030956	0.969044
22687	0.032348	0.967652
22688	0.024868	0.975132
22689	0.134980	0.865020
22690	0.029696	0.970304
22691	0.094096	0.905904
22692	0.030995	0.969005
22693	0.024331	0.975669
22694	0.034264	0.965736
22695	0.073365	0.926635
22696	0.085387	0.914613
22697	0.154484	0.845516
22698	0.042964	0.957036
22699	0.021280	0.978720
22700	0.056099	0.943901
22701	0.028956	0.971044
22702	0.034662	0.965338
22703	0.525873	0.474127
22704	0.241506	0.758494
22705	0.216599	0.783401
22706	0.025519	0.974481
22707	0.953396	0.046604
22708	0.025064	0.974936
22709	0.144304	0.855696
22710	0.565865	0.434135
22711	0.383899	0.616101
22712	0.053874	0.946126
22713	0.025193	0.974807
22714	0.322699	0.677301
22715	0.024084	0.975916
22716	0.959731	0.040269
22717	0.040527	0.959473
22718	0.159613	0.840387
22719	0.032262	0.967738
22720	0.024045	0.975955
22721	0.031934	0.968066
22722	0.047020	0.952980
22723	0.407090	0.592910
22724	0.022043	0.977957
22725	0.967085	0.032915
22726	0.366271	0.633729
22727	0.028915	0.971085
22728	0.128540	0.871460
22729	0.246316	0.753684
22730	0.334476	0.665524
22731	0.124456	0.875544
22732	0.025686	0.974314
22733	0.145891	0.854109
22734	0.031177	0.968823
22735	0.105281	0.894719
22736	0.020028	0.979972
22737	0.031773	0.968227
22738	0.044687	0.955313
22739	0.035200	0.964800
22740	0.072876	0.927124
22741	0.353327	0.646673
22742	0.030504	0.969496
22743	0.025250	0.974750
22744	0.039311	0.960689
22745	0.202030	0.797970
22746	0.022353	0.977647
22747	0.447727	0.552273
22748	0.021502	0.978498
22749	0.024015	0.975985
22750	0.021313	0.978687
22751	0.168453	0.831547
22752	0.103287	0.896713
22753	0.787507	0.212493
22754	0.157668	0.842332
22755	0.905600	0.094400
22756	0.100810	0.899190
22757	0.126069	0.873931
22758	0.025255	0.974745
22759	0.024028	0.975972
22760	0.099052	0.900948
22761	0.055705	0.944295
22762	0.129519	0.870481
22763	0.025591	0.974409
22764	0.115068	0.884932
22765	0.048621	0.951379
22766	0.115262	0.884738
22767	0.096435	0.903565
22768	0.487599	0.512401
22769	0.167450	0.832550
22770	0.048372	0.951628
22771	0.662650	0.337350
22772	0.024893	0.975107
22773	0.033376	0.966624
22774	0.121289	0.878711
22775	0.288435	0.711565
22776	0.029604	0.970396
22777	0.291745	0.708255
22778	0.029101	0.970899
22779	0.271963	0.728037
22780	0.203882	0.796118
22781	0.446718	0.553282
22782	0.370123	0.629877
22783	0.033794	0.966206
22784	0.080149	0.919851
22785	0.168899	0.831101
22786	0.038057	0.961943
22787	0.036168	0.963832
22788	0.262144	0.737856
22789	0.265733	0.734267
22790	0.047946	0.952054
22791	0.033233	0.966767
22792	0.030136	0.969864
22793	0.083137	0.916863
22794	0.040056	0.959944
22795	0.029227	0.970773
22796	0.116099	0.883901
22797	0.103365	0.896635
22798	0.140710	0.859290
22799	0.033265	0.966735
22800	0.546105	0.453895
22801	0.101195	0.898805
22802	0.073778	0.926222
22803	0.946395	0.053605
22804	0.875925	0.124075
22805	0.578756	0.421244
22806	0.027874	0.972126
22807	0.175415	0.824585
22808	0.112230	0.887770
22809	0.024808	0.975192
22810	0.019538	0.980462
22811	0.024386	0.975614
22812	0.291745	0.708255
22813	0.040896	0.959104
22814	0.351826	0.648174
22815	0.029269	0.970731
22816	0.023683	0.976317
22817	0.197772	0.802228
22818	0.334861	0.665139
22819	0.229706	0.770294
22820	0.412565	0.587435
22821	0.086627	0.913373
22822	0.092188	0.907812
22823	0.039541	0.960459
22824	0.022508	0.977492
22825	0.031662	0.968338
22826	0.489941	0.510059
22827	0.024437	0.975563
22828	0.428322	0.571678
22829	0.135500	0.864500
22830	0.150325	0.849675
22831	0.047941	0.952059
22832	0.032226	0.967774
22833	0.044496	0.955504
22834	0.208436	0.791564
22835	0.240837	0.759163
22836	0.116224	0.883776
22837	0.117289	0.882711
22838	0.125478	0.874522
22839	0.029514	0.970486
22840	0.024692	0.975308
22841	0.147510	0.852490
22842	0.133236	0.866764
22843	0.033683	0.966317
22844	0.024947	0.975053
22845	0.954521	0.045479
22846	0.027238	0.972762
22847	0.026053	0.973947
22848	0.023253	0.976747
22849	0.174142	0.825858
22850	0.026630	0.973370
22851	0.136580	0.863420
22852	0.033021	0.966979
22853	0.062184	0.937816
22854	0.097910	0.902090
22855	0.358780	0.641220
22856	0.661474	0.338526
22857	0.029371	0.970629
22858	0.029825	0.970175
22859	0.032866	0.967134
22860	0.086602	0.913398
22861	0.258689	0.741311
22862	0.317959	0.682041
22863	0.026139	0.973861
22864	0.031535	0.968465
22865	0.100244	0.899756
22866	0.039561	0.960439
22867	0.035868	0.964132
22868	0.028064	0.971936
22869	0.032420	0.967580
22870	0.053871	0.946129
22871	0.055687	0.944313
22872	0.027093	0.972907
22873	0.027498	0.972502
22874	0.027271	0.972729
22875	0.029593	0.970407
22876	0.030166	0.969834
22877	0.030894	0.969106
22878	0.208421	0.791579
22879	0.334009	0.665991
22880	0.222834	0.777166
22881	0.051105	0.948895
22882	0.155824	0.844176
22883	0.183346	0.816654
22884	0.194997	0.805003
22885	0.049920	0.950080
22886	0.079656	0.920344
22887	0.955182	0.044818
22888	0.030834	0.969166
22889	0.034765	0.965235
22890	0.084210	0.915790
22891	0.109286	0.890714
22892	0.114487	0.885513
22893	0.205610	0.794390
22894	0.032582	0.967418
22895	0.026398	0.973602
22896	0.025091	0.974909
22897	0.027210	0.972790
22898	0.025208	0.974792
22899	0.026789	0.973211
22900	0.647521	0.352479
22901	0.150512	0.849488
22902	0.040852	0.959148
22903	0.038407	0.961593
22904	0.442407	0.557593
22905	0.034246	0.965754
22906	0.484999	0.515001
22907	0.060617	0.939383
22908	0.050322	0.949678
22909	0.030811	0.969189
22910	0.028999	0.971001
22911	0.146167	0.853833
22912	0.032802	0.967198
22913	0.252555	0.747445
22914	0.018796	0.981204
22915	0.156114	0.843886
22916	0.045685	0.954315
22917	0.050067	0.949933
22918	0.037503	0.962497
22919	0.136185	0.863815
22920	0.033259	0.966741
22921	0.091110	0.908890
22922	0.029182	0.970818
22923	0.030816	0.969184
22924	0.022512	0.977488
22925	0.022001	0.977999
22926	0.838228	0.161772
22927	0.123061	0.876939
22928	0.786310	0.213690
22929	0.026199	0.973801
22930	0.025326	0.974674
22931	0.066387	0.933613
22932	0.028175	0.971825
22933	0.127002	0.872998
22934	0.034906	0.965094
22935	0.546794	0.453206
22936	0.029553	0.970447
22937	0.031716	0.968284
22938	0.021362	0.978638
22939	0.443589	0.556411
22940	0.773563	0.226437
22941	0.032822	0.967178
22942	0.023584	0.976416
22943	0.050430	0.949570
22944	0.051501	0.948499
22945	0.229865	0.770135
22946	0.029252	0.970748
22947	0.246604	0.753396
22948	0.043867	0.956133
22949	0.037725	0.962275
22950	0.021661	0.978339
22951	0.028108	0.971892
22952	0.212713	0.787287
22953	0.027998	0.972002
22954	0.042218	0.957782
22955	0.022816	0.977184
22956	0.260178	0.739822
22957	0.028723	0.971277
22958	0.117887	0.882113
22959	0.038406	0.961594
22960	0.046330	0.953670
22961	0.044822	0.955178
22962	0.025516	0.974484
22963	0.044387	0.955613
22964	0.041607	0.958393
22965	0.036527	0.963473
22966	0.167630	0.832370
22967	0.025696	0.974304
22968	0.947100	0.052900
22969	0.026730	0.973270
22970	0.036323	0.963677
22971	0.090871	0.909129
22972	0.564970	0.435030
22973	0.035753	0.964247
22974	0.729859	0.270141
22975	0.034750	0.965250
22976	0.359648	0.640352
22977	0.097768	0.902232
22978	0.047684	0.952316
22979	0.023431	0.976569
22980	0.028043	0.971957
22981	0.027027	0.972973
22982	0.398980	0.601020
22983	0.117384	0.882616
22984	0.026628	0.973372
22985	0.024346	0.975654
22986	0.026732	0.973268
22987	0.027222	0.972778
22988	0.028578	0.971422
22989	0.142125	0.857875
22990	0.193321	0.806679
22991	0.342372	0.657628
22992	0.455263	0.544737
22993	0.080980	0.919020
22994	0.027446	0.972554
22995	0.195211	0.804789
22996	0.061828	0.938172
22997	0.056595	0.943405
22998	0.031861	0.968139
22999	0.027462	0.972538
23000	0.042294	0.957706
23001	0.029090	0.970910
23002	0.146196	0.853804
23003	0.387744	0.612256
23004	0.248196	0.751804
23005	0.294873	0.705127
23006	0.092067	0.907933
23007	0.146828	0.853172
23008	0.182633	0.817367
23009	0.340246	0.659754
23010	0.977479	0.022521
23011	0.020628	0.979372
23012	0.029229	0.970771
23013	0.601577	0.398423
23014	0.037910	0.962090
23015	0.047721	0.952279
23016	0.035900	0.964100
23017	0.025122	0.974878
23018	0.054412	0.945588
23019	0.318201	0.681799
23020	0.332882	0.667118
23021	0.026996	0.973004
23022	0.154569	0.845431
23023	0.205960	0.794040
23024	0.276238	0.723762
23025	0.042406	0.957594
23026	0.026576	0.973424
23027	0.128056	0.871944
23028	0.120045	0.879955
23029	0.027517	0.972483
23030	0.652868	0.347132
23031	0.046196	0.953804
23032	0.050963	0.949037
23033	0.034915	0.965085
23034	0.210500	0.789500
23035	0.129870	0.870130
23036	0.130563	0.869437
23037	0.089825	0.910175
23038	0.038402	0.961598
23039	0.027564	0.972436
23040	0.078975	0.921025
23041	0.442700	0.557300
23042	0.147221	0.852779
23043	0.025724	0.974276
23044	0.293792	0.706208
23045	0.369530	0.630470
23046	0.036000	0.964000
23047	0.286581	0.713419
23048	0.498987	0.501013
23049	0.021572	0.978428
23050	0.035320	0.964680
23051	0.297990	0.702010
23052	0.021548	0.978452
23053	0.049084	0.950916
23054	0.047526	0.952474
23055	0.050370	0.949630
23056	0.829150	0.170850
23057	0.031175	0.968825
23058	0.170942	0.829058
23059	0.025754	0.974246
23060	0.024573	0.975427
23061	0.282107	0.717893
23062	0.024523	0.975477
23063	0.030422	0.969578
23064	0.205255	0.794745
23065	0.338809	0.661191
23066	0.156374	0.843626
23067	0.848077	0.151923
23068	0.055699	0.944301
23069	0.053852	0.946148
23070	0.082203	0.917797
23071	0.028513	0.971487
23072	0.051111	0.948889
23073	0.142361	0.857639
23074	0.031833	0.968167
23075	0.456917	0.543083
23076	0.086002	0.913998
23077	0.199890	0.800110
23078	0.119079	0.880921
23079	0.028589	0.971411
23080	0.027968	0.972032
23081	0.037839	0.962161
23082	0.557566	0.442434
23083	0.032693	0.967307
23084	0.176796	0.823204
23085	0.024188	0.975812
23086	0.028578	0.971422
23087	0.042180	0.957820
23088	0.049936	0.950064
23089	0.232323	0.767677
23090	0.252321	0.747679
23091	0.036319	0.963681
23092	0.027731	0.972269
23093	0.025399	0.974601
23094	0.021583	0.978417
23095	0.157320	0.842680
23096	0.048250	0.951750
23097	0.910499	0.089501
23098	0.015890	0.984110
23099	0.848610	0.151390
23100	0.023773	0.976227
23101	0.024351	0.975649
23102	0.035045	0.964955
23103	0.862780	0.137220
23104	0.213284	0.786716
23105	0.455978	0.544022
23106	0.030493	0.969507
23107	0.062165	0.937835
23108	0.026328	0.973672
23109	0.208213	0.791787
23110	0.029435	0.970565
23111	0.024151	0.975849
23112	0.113727	0.886273
23113	0.039141	0.960859
23114	0.024345	0.975655
23115	0.081903	0.918097
23116	0.036077	0.963923
23117	0.119711	0.880289
23118	0.033176	0.966824
23119	0.031158	0.968842
23120	0.077325	0.922675
23121	0.021938	0.978062
23122	0.103044	0.896956
23123	0.083144	0.916856
23124	0.264928	0.735072
23125	0.044321	0.955679
23126	0.163009	0.836991
23127	0.025983	0.974017
23128	0.054721	0.945279
23129	0.079154	0.920846
23130	0.075566	0.924434
23131	0.067286	0.932714
23132	0.275751	0.724249
23133	0.615391	0.384609
23134	0.024804	0.975196
23135	0.025349	0.974651
23136	0.032244	0.967756
23137	0.031721	0.968279
23138	0.027837	0.972163
23139	0.081998	0.918002
23140	0.224926	0.775074
23141	0.034080	0.965920
23142	0.041219	0.958781
23143	0.034651	0.965349
23144	0.023997	0.976003
23145	0.043178	0.956822
23146	0.025147	0.974853
23147	0.052260	0.947740
23148	0.030240	0.969760
23149	0.029434	0.970566
23150	0.221105	0.778895
23151	0.134248	0.865752
